话题链接,楼主ID,话题内容,楼主昵称,楼主性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,发布时间,转发量,评论量,点赞量
https://m.weibo.cn/detail/4949782545564645,5216953347,#支付宝##杭州亚运会# @亚运会 ,最简单纯粹的自己,f,false,-1,0,110,64,51,9,2023/09/25,08:59:44,0,1,1
https://m.weibo.cn/detail/4949782536652326,6435151294,#杭州亚运会# 我已为@Eric-林高远 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,向上up-up-up,f,false,-1,0,186,263,11,1,2023/09/25,08:59:42,0,0,0
https://m.weibo.cn/detail/4949782538488873,7839485934,#杭州亚运会# 我已为@captain龙 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,哈哈呵呵2233,m,false,-1,0,241,61,6,0,2023/09/25,08:59:42,0,1,0
https://m.weibo.cn/detail/4949782528263409,5718464712,【祝贺中国队！#开幕首日中国队20金#】今天，亚运开幕后首个比赛日，中国队斩获20金7银3铜，共计30枚奖牌，位列奖牌榜第一名！#杭州亚运会# ,西安铁道技师学院团委,m,true,4,0,1071,42,1112,9,2023/09/25,08:59:40,0,0,0
https://m.weibo.cn/detail/4949782529575182,3571041863,#杭州亚运会# ,米奇时间,f,false,-1,0,7532,2866,284,16,2023/09/25,08:59:40,0,1,0
https://m.weibo.cn/detail/4949782529835805,6067548127,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,Angeliapakho,f,true,0,0,3164,1115,182,9,2023/09/25,08:59:40,0,0,0
https://m.weibo.cn/detail/4949782515941928,6011117620,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,Hoch二班,m,false,-1,0,337,34,1,4,2023/09/25,08:59:37,0,0,0
https://m.weibo.cn/detail/4949782503624324,6129086424,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,羊驼的528个冰番茄,f,false,-1,0,90,73,78,8,2023/09/25,08:59:34,0,1,0
https://m.weibo.cn/detail/4949782491301042,5239437259,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,stxsaibdrhd,m,false,-1,0,454,137,74,9,2023/09/25,08:59:31,0,0,0
https://m.weibo.cn/detail/4949782487892852,7731122206,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,淡抹伊人妆92157,f,false,-1,0,1063,87,9,0,2023/09/25,08:59:30,0,0,1
https://m.weibo.cn/detail/4949782483960919,5351118598,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,_爱吃鳗鱼饭的崽崽,f,false,-1,0,735,729,518,24,2023/09/25,08:59:29,0,0,2
https://m.weibo.cn/detail/4949782479243046,1843104492,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,Elean_yu,f,false,-1,0,731,55,33,22,2023/09/25,08:59:28,0,0,1
https://m.weibo.cn/detail/4949782474785435,5651304813,亚运会的帅哥也太多了！！全是身材好又帅的！！！#杭州亚运会# ,长着兔耳朵的你,f,false,-1,0,711,298,1325,34,2023/09/25,08:59:27,0,1,0
https://m.weibo.cn/detail/4949782475048380,6972661473,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,lisa10072019,m,false,-1,0,1905,128,4,0,2023/09/25,08:59:27,0,0,0
https://m.weibo.cn/detail/4949782454602039,6519197801,全红婵#杭州亚运会# 一起为全红婵妹妹加油助威！『亚运会运动员加油榜』亚运会运动员加油榜 ,风信子Yoga,f,false,-1,0,373,153,13,1,2023/09/25,08:59:22,0,0,0
https://m.weibo.cn/detail/4949782433367042,3083675110,#赵睿赵继伟缺席开幕式的原因找到了# 据@球圈赵探长 报道，乔尔杰维奇、赵睿@赵睿rrrrrrr 、赵继伟@赵继伟PG 没有参加#杭州亚运会#开幕式的原因是，他们在酒店研究录像……赵继伟赵睿 ,围观体坛,m,true,3,0,247325,3803,1946万,48,2023/09/25,08:59:17,0,0,3
https://m.weibo.cn/detail/4949782429176242,7762393163,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,天青色等烟昱,f,false,-1,0,1241,485,281,0,2023/09/25,08:59:16,0,1,0
https://m.weibo.cn/detail/4949782407677058,5024427819,#杭州亚运会# 我已为@胡明轩_ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,冰糖雪梨Lee-,f,false,-1,0,25,67,118,9,2023/09/25,08:59:11,0,1,0
https://m.weibo.cn/detail/4949782398766136,7004421104,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,影落钦波_,f,true,0,2,9364,727,4936,4,2023/09/25,08:59:09,0,1,0
https://m.weibo.cn/detail/4949782398765434,5242549070,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,你挺烦银呐,f,true,0,0,3366,59,498,26,2023/09/25,08:59:09,0,1,0
https://m.weibo.cn/detail/4949782395093456,6076653823,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,敏敏6076653823,f,false,-1,0,527,85,3,4,2023/09/25,08:59:07,0,0,1
https://m.weibo.cn/detail/4949782391163115,7775130779,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,榨菜配鸭蛋,f,false,-1,0,296,60,1,0,2023/09/25,08:59:07,0,0,0
https://m.weibo.cn/detail/4949782387492923,1686071280,#杭州亚运会##runyourway##new balance# 2:09:54！ 恭喜New Balance签约运动员贾俄仁加在柏林创造个人全程马拉松最佳成绩，成为此次中国运动员在柏林的最快完赛选手！Run your way in Berlin! 战靴：New Balance SC Elite v3，助力贾俄冲刺精英之速 杭州 ,挥剑走天涯-2023,m,true,0,0,1000,243,43.9万,27,2023/09/25,08:59:06,0,0,0
https://m.weibo.cn/detail/4949782377532690,5442530298,围观#杭州亚运会#，一起为中国健儿加油助威 杭州亚运会赛程 ,3477777j,f,false,-1,0,69,403,10,1,2023/09/25,08:59:04,0,1,0
https://m.weibo.cn/detail/4949782377267924,6228420266,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,及时止损讷,f,false,-1,0,56,188,13,4,2023/09/25,08:59:04,0,0,0
https://m.weibo.cn/detail/4949782373597800,6308061503,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,囍囍囍17,f,false,-1,0,212,141,2,4,2023/09/25,08:59:03,0,1,0
https://m.weibo.cn/detail/4949782368879620,5289602922,#杭州亚运会# 我已为@全红婵 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,jenny_hjc,m,false,-1,0,80,221,2,4,2023/09/25,08:59:02,0,1,2
https://m.weibo.cn/detail/4949782361015181,2089214894,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,莎拉zxh,f,false,220,0,7765,213,164,37,2023/09/25,08:59:00,0,0,0
https://m.weibo.cn/detail/4949782353150927,5803335336,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,小YU的碎碎念念_,f,false,-1,0,468,132,46,9,2023/09/25,08:58:58,0,1,0
https://m.weibo.cn/detail/4949782327985905,2126394530,#杭州亚运会# 我已为@陈雨菲_CYF 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,堇色木木,f,false,-1,0,2474,977,536,34,2023/09/25,08:58:52,0,1,0
https://m.weibo.cn/detail/4949782323790139,5123251495,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,不能没有奶麻薯,f,false,-1,0,1273,131,41,9,2023/09/25,08:58:50,0,1,0
https://m.weibo.cn/detail/4949782318550729,7324296543,围观#杭州亚运会#，一起为中国健儿加油助威 杭州亚运会赛程 ,啵啵多吃饽饽,f,false,-1,0,44,136,4,0,2023/09/25,08:58:50,0,1,0
https://m.weibo.cn/detail/4949782289449868,2943058125,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,悠Uerli,f,false,-1,0,233,135,18,4,2023/09/25,08:58:43,0,0,0
https://m.weibo.cn/detail/4949782289188551,5661179190,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,小溪不钦楚,f,true,0,0,4537,530,2158,4,2023/09/25,08:58:43,0,0,0
https://m.weibo.cn/detail/4949782281062021,1798579012,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,明秋_紫藤,f,false,-1,0,5737,138,128,9,2023/09/25,08:58:41,0,1,0
https://m.weibo.cn/detail/4949782272410471,7798102235,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,超能形态啪啦咻,m,true,0,2,6887,543,16.5万,0,2023/09/25,08:58:39,0,0,0
https://m.weibo.cn/detail/4949782264022522,5613682466,#杭州亚运会# 我已为@全红婵 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,咕噜甜糖,f,false,-1,0,853,817,64,9,2023/09/25,08:58:37,0,0,0
https://m.weibo.cn/detail/4949782256683799,5646574427,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,__Murmure_,f,false,-1,0,328,85,85,25,2023/09/25,08:58:35,0,0,0
https://m.weibo.cn/detail/4949782235448475,6226836883,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,2024上阵杀敌圆梦巴黎,m,false,-1,0,215,238,13,1,2023/09/25,08:58:30,0,1,0
https://m.weibo.cn/detail/4949782223652881,5306869775,#杭州亚运会# 我已为@captain龙 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,blackmaomao88,f,false,-1,0,4750,430,27,15,2023/09/25,08:58:27,0,1,0
https://m.weibo.cn/detail/4949782209762330,7727430155,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,江南有丹橘hui,f,false,-1,0,292,103,2,0,2023/09/25,08:58:24,0,1,0
https://m.weibo.cn/detail/4949782210808145,2372059942,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,小君君1013,f,false,220,0,134,280,213,19,2023/09/25,08:58:24,0,0,0
https://m.weibo.cn/detail/4949782198223737,6524710974,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,莎出重围x,f,false,-1,0,929,124,45,4,2023/09/25,08:58:21,0,1,0
https://m.weibo.cn/detail/4949782194031281,6439533658,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,Claudia小宅女,m,false,-1,0,1,253,1,0,2023/09/25,08:58:20,0,1,8
https://m.weibo.cn/detail/4949782177251588,2849126785,#杭州亚运会# 我已为@captain龙 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,啊啊啊啊啊啊啊啊烫_,f,false,-1,0,3917,337,96,14,2023/09/25,08:58:15,0,0,0
https://m.weibo.cn/detail/4949782173057693,7769961801,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,鱼鱼加油向巴黎,f,false,-1,0,609,64,8,0,2023/09/25,08:58:15,0,0,0
https://m.weibo.cn/detail/4949782172273395,5560085111,杭州2022年亚运会 🏊🏻#杭州亚运会# 游泳项目 9.25. 10：00 第三场 预赛中国选手参赛 项目 名单 道次第一项 男子50米仰泳 预赛王谷开来 3/4 徐嘉余 4/4第二项 女子50米仰泳 预赛汪雪儿3/4 万乐天 4/4第三项 男子50米自由泳 预赛王浩宇 5/5 潘展乐6/3第四项 女子200米自由泳 预赛柳雅欣1/4 李冰洁 2/4 第五项 男子100米蛙泳 预赛闫子贝 3/4 覃海洋 4/4第六项 女子200米个人混合泳 预赛余依婷 3/4 叶诗文3/5第七项 男子4X200米自由泳接力 预赛中国队 1/4 （接力报项需在开赛前报名 名单 以现场为准）#为中国亚运健儿加油#,Steve专属的泳道,m,true,0,2,8785,161,19.2万,4,2023/09/25,08:58:15,0,8,5
https://m.weibo.cn/detail/4949782168078731,7311634675,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,sydevicky,f,false,-1,0,3364,240,2,0,2023/09/25,08:58:14,0,1,0
https://m.weibo.cn/detail/4949782164671846,7376818693,潮起亚细亚#亚运会开幕##杭州亚运会# 杭州·杭州奥体中心 ,香菜小烤肠,f,false,-1,0,169,202,55,0,2023/09/25,08:58:13,0,1,6
https://m.weibo.cn/detail/4949782164406693,1678613414,#杭州亚运会# 我已为@Eric-林高远 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,fioung,f,false,220,0,3156,198,883,20,2023/09/25,08:58:12,0,0,2
https://m.weibo.cn/detail/4949782150776155,1678644831,#宁泽涛# 你曾被他惊艳了吗？  时光荏苒~#杭州亚运会# #杭州亚运会圆梦公益大使肖战# ,营养师Steven李珈贤,m,true,0,0,11789,603,344.6万,48,2023/09/25,08:58:10,0,0,20
https://m.weibo.cn/detail/4949782147629306,6921912689,#杭州亚运会# 我已为@陈雨菲_CYF 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,不吹口哨爱吃鱼,f,false,-1,0,682,97,16,4,2023/09/25,08:58:08,0,0,0
https://m.weibo.cn/detail/4949782147368887,6834637551,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,我是你永远不能认的爸爸,f,false,-1,0,127,226,20,8,2023/09/25,08:58:09,0,0,5
https://m.weibo.cn/detail/4949782126921831,5202985023,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,是土豆不是豌豆,f,false,-1,0,11271,1084,182,43,2023/09/25,08:58:04,0,1,0
https://m.weibo.cn/detail/4949782117220758,1646701090,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,羊咩咩Tiffany,f,true,0,0,29457,294,431,48,2023/09/25,08:58:01,0,1,0
https://m.weibo.cn/detail/4949782110405005,1893905030,早上好鸭~ 亚运会第一天就是国歌单曲循环！ #杭州亚运会# ,游侠网,m,true,3,0,83341,856,205.2万,41,2023/09/25,08:58:00,0,2,5
https://m.weibo.cn/detail/4949782100967665,7575880478,#杭州亚运会# 我已为@何冰娇的小号 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,小月肖容容,m,false,-1,0,71,168,6,0,2023/09/25,08:57:57,0,0,1
https://m.weibo.cn/detail/4949782100443829,6673345810,#杭州亚运会# 我已为@全红婵 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,Byrnebai,f,false,-1,0,27,63,1,4,2023/09/25,08:57:58,0,0,0
https://m.weibo.cn/detail/4949782097298190,3977908469,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,陶逃C,f,false,-1,0,149,311,37,9,2023/09/25,08:57:57,0,0,0
https://m.weibo.cn/detail/4949782093628581,3878992544,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,用户3878992544,m,false,-1,0,47,242,8,4,2023/09/25,08:57:56,0,1,0
https://m.weibo.cn/detail/4949782089171439,6491281423,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,上岸追赶山边的风,f,false,-1,0,718,409,33,4,2023/09/25,08:57:55,0,1,1
https://m.weibo.cn/detail/4949782084714675,7339161685,#杭州亚运会# 我已为@胡明轩_ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,85号DUDU,f,false,-1,0,1673,326,5,0,2023/09/25,08:57:53,0,0,0
https://m.weibo.cn/detail/4949782067939811,5631430800,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,ZH-Lawliet,f,false,-1,0,619,191,83,1,2023/09/25,08:57:50,0,1,0
https://m.weibo.cn/detail/4949782030451144,7188615876,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,慢慢ack,f,false,-1,0,164,40,8,4,2023/09/25,08:57:41,0,1,0
https://m.weibo.cn/detail/4949782029142165,7735061360,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,向蔚蓝123,f,false,-1,0,1358,86,4,0,2023/09/25,08:57:41,0,0,0
https://m.weibo.cn/detail/4949782029141985,3896490180,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,绮梦紫菱,f,false,-1,0,1526,166,394,36,2023/09/25,08:57:41,0,0,0
https://m.weibo.cn/detail/4949782029141448,7377107488,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,用户7377107488,f,false,-1,0,119,130,1,0,2023/09/25,08:57:41,0,1,0
https://m.weibo.cn/detail/4949782012363915,7643546049,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,玺玺子的小柠七,f,false,-1,0,43,497,1,0,2023/09/25,08:57:37,0,0,0
https://m.weibo.cn/detail/4949782009742837,7720813195,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,用户7720813195,f,false,-1,0,959,89,1,0,2023/09/25,08:57:36,0,0,0
https://m.weibo.cn/detail/4949782005287134,5191068438,#杭州亚运会# 我已为@陈雨菲_CYF 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,皮皮和抽抽,f,false,-1,0,209,181,37,14,2023/09/25,08:57:35,0,1,0
https://m.weibo.cn/detail/4949782001091034,7859163363,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,昱战昱勇-圆满,f,false,-1,0,55,158,2,0,2023/09/25,08:57:34,0,1,0
https://m.weibo.cn/detail/4949781975402114,5106643885,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,宝石树整_分可,f,true,0,0,7140,149,301,14,2023/09/25,08:57:28,0,1,0
https://m.weibo.cn/detail/4949781962295461,5622967489,围观#杭州亚运会#，一起为中国健儿加油助威 杭州亚运会赛程 ,T1粉丝,m,false,-1,0,24,195,2,0,2023/09/25,08:57:25,0,1,3
https://m.weibo.cn/detail/4949781958887319,6126538264,发布了头条文章：《说说亚运会往事，未来人工智能必将全面进入亚运会奥运会体系》 #亚运会#  #杭州亚运会# #亚运会王者荣耀#  说说亚运会往事，未来人工智能必将全面进入亚运会奥运会体系 ,影武I天下,m,true,0,0,2411,245,1316,4,2023/09/25,08:57:24,150,813,9931
https://m.weibo.cn/detail/4949781949712239,6157625098,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,ManchesterAlthea,m,false,-1,0,2208,186,1,4,2023/09/25,08:57:22,0,0,0
https://m.weibo.cn/detail/4949781949449450,7783005044,#杭州亚运会# 我已为@全红婵 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,瞳芸200901,f,false,-1,0,22,197,1,0,2023/09/25,08:57:22,0,0,0
https://m.weibo.cn/detail/4949781946564812,1757961437,#杭州亚运会# 我已为@王曼昱 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,自由的凡夫俗子,f,false,-1,0,107,457,88,14,2023/09/25,08:57:20,0,0,0
https://m.weibo.cn/detail/4949781945517863,6994626032,#杭州亚运会# 我已为@胡明轩_ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,HGMNX,f,false,-1,0,316,115,10,3,2023/09/25,08:57:21,0,1,0
https://m.weibo.cn/detail/4949781929789010,5867608490,#杭州亚运会# 我已为@王楚钦___ 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,每天都在想着吃火锅,m,false,-1,0,4815,103,80,9,2023/09/25,08:57:17,0,1,0
https://m.weibo.cn/detail/4949781924807107,5899720771,隔壁发的，第一场上超威，Faker第二场，这场地也太寒酸了吧，难怪没有现场！#亚运会# #杭州亚运会# #英雄联盟# ,电竞姬,f,true,0,0,7524,225,230.9万,37,2023/09/25,08:57:16,215,228,265
https://m.weibo.cn/detail/4949781899117796,7482275750,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,散落漫天的回忆200909,m,false,-1,0,17,257,1,0,2023/09/25,08:57:10,0,1,3
https://m.weibo.cn/detail/4949781900689476,5538369691,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,聂聂小脸蛋20160606,f,false,-1,0,190,186,5,4,2023/09/25,08:57:09,0,1,0
https://m.weibo.cn/detail/4949781890991523,6575639714,#杭州亚运会# 我已为@赵睿rrrrrrr 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,zhaorui123-,f,false,-1,0,173,117,3,4,2023/09/25,08:57:08,0,1,0
https://m.weibo.cn/detail/4949781869758778,3357883540,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,小蜗刘的废话基地,f,false,-1,0,517,216,32,14,2023/09/25,08:57:03,0,0,0
https://m.weibo.cn/detail/4949781863203844,5477740208,#杭州亚运会# 我已为@孙颖莎 送出亚运奖牌，一起参与为中国亚运健儿加油助威！亚运会运动员加油榜 ,喝牛奶不要牛2光年纳米,m,false,-1,0,340,20,2,1,2023/09/25,08:57:01,0,0,0
https://m.weibo.cn/detail/4949781845903934,6807938185,#赵睿赵继伟缺席开幕式的原因找到了# 据@球圈赵探长 消息，乔尔杰维奇、赵睿、赵继伟没有参加#杭州亚运会#开幕式的原因是他们在酒店研究录像。 ,微博CBA,f,true,7,50,64415,1106,107.4万,22,2023/09/25,08:56:57,0,1,9
https://m.weibo.cn/detail/4949781845903090,3082734030,#赵睿赵继伟缺席开幕式的原因找到了# 据@球圈赵探长 消息，乔尔杰维奇、赵睿、赵继伟没有参加#杭州亚运会#开幕式的原因是他们在酒店研究录像。 ,篮球记事簿,f,true,7,50,90910,1285,91.3万,9,2023/09/25,08:56:57,0,0,0
https://m.weibo.cn/detail/4949781845901595,6694807947,#赵睿赵继伟缺席开幕式的原因找到了# 据@球圈赵探长 消息，乔尔杰维奇、赵睿、赵继伟没有参加#杭州亚运会#开幕式的原因是他们在酒店研究录像。 ,深圳烈豹球迷俱乐部,f,false,-1,0,3757,263,46.4万,17,2023/09/25,08:56:57,0,0,1
https://m.weibo.cn/detail/4949781845641415,6112650844,#赵睿赵继伟缺席开幕式的原因找到了# 据@球圈赵探长 消息，乔尔杰维奇、赵睿、赵继伟没有参加#杭州亚运会#开幕式的原因是他们在酒店研究录像。 ,微博NBA,m,true,7,0,136626,929,1820.6万,34,2023/09/25,08:56:57,0,0,2
