话题链接,话题内容,楼主ID,楼主昵称,楼主性别,发布日期,发布时间,转发量,评论量,点赞量,评论者ID,评论者昵称,评论者性别,评论日期,评论时间,评论内容
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
 , , , , , , , , , ,6055859683,我是电竞小生,m,2023/6/02,03:55:03,悄悄摸摸开始了！
 , , , , , , , , , ,5713059396,流暄F,f,2023/6/01,19:15:23,大哥，屏幕太不清楚了，看的眼睛要废了，如果是这样的话正赛不如在电脑上看
 , , , , , , , , , ,6202905998,扁舟不停,f,2023/6/01,15:11:33,刚看了一下，这个女声英语播报的发音也太不标准了，怎么选的人啊，亚运会可不能让这人上
https://m.weibo.cn/detail/4907825354246577,#六一儿童节# 近日，中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动，包括8个杭州亚运场馆介绍和对应游戏打卡、健康知识问答、VR眼镜看世界等内容，让乡村留守儿童在游戏中了解亚运，丰富知识、增长见识，过一个快乐又有意义的六一儿童节。#儿童节快乐##乡村振兴 翼路前行# @国资小新 中国电信的微博视频,1975415803,中国电信,m,2023/06/01,14:16:50,166,120,43, , , , , , 
 , , , , , , , , , ,2006333785,中国电信黑龙江客服,f,2023/6/01,15:53:37,中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,2006278231,中国电信重庆客服,f,2023/6/02,16:22:49,
 , , , , , , , , , ,2105854392,中国电信广西公司,m,2023/6/02,14:36:26,#六一儿童节# 近日，中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,5878659096,超话社区,m,2023/6/01,14:16:50,你好，你感兴趣的“六一儿童节”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 儿童节
 , , , , , , , , , ,2118877135,银川晨曦,m,2023/9/08,11:28:29,
 , , , , , , , , , ,2118877135,银川晨曦,m,2023/9/08,11:28:24,
 , , , , , , , , , ,2118877135,银川晨曦,m,2023/9/08,11:28:20,
 , , , , , , , , , ,1984960001,经纬189,f,2023/6/05,10:42:20,
 , , , , , , , , , ,1984960001,经纬189,f,2023/6/05,10:42:16,
 , , , , , , , , , ,7817523922,NK北极狐,m,2023/6/11,10:18:59,不错
 , , , , , , , , , ,2989024990,阿严5,m,2023/6/03,13:15:15,好👌
 , , , , , , , , , ,2474247202,三叶草1029,m,2023/6/02,17:59:19,👍👍👍
 , , , , , , , , , ,2785116464,六安长线,m,2023/6/03,08:40:01,点赞！
 , , , , , , , , , ,2785116464,六安长线,m,2023/6/03,08:23:55,丰富知识、增长见识！
 , , , , , , , , , ,2785116464,六安长线,m,2023/6/03,08:23:42,过一个快乐又有意义的六一儿童节！
 , , , , , , , , , ,2175605813,彬之天湖,m,2023/9/29,20:02:04,我心向日葵
 , , , , , , , , , ,2280303102,枣庄电信李萌,f,2023/6/25,16:41:20,有意义
 , , , , , , , , , ,2280303102,枣庄电信李萌,f,2023/6/25,16:41:15,好
 , , , , , , , , , ,2280303102,枣庄电信李萌,f,2023/6/25,16:41:10,趣味
 , , , , , , , , , ,1945038555,雨诺0128,f,2023/6/21,14:28:12,赞
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:50:22,
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:49:39,儿童节快乐
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:49:32,我心向日葵
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:49:12,六一儿童节
 , , , , , , , , , ,7462999437,牵手-2011,f,2023/6/08,09:23:58,❤️
 , , , , , , , , , ,7462999437,牵手-2011,f,2023/6/08,09:23:52,💜
 , , , , , , , , , ,7462999437,牵手-2011,f,2023/6/08,09:23:47,💓
 , , , , , , , , , ,2985235492,浙江电信,f,2023/6/05,20:36:47,@中国电信 中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,2108289833,博平华为体验店张骞,f,2023/6/05,08:54:59,快乐又有意义的六一儿童节
 , , , , , , , , , ,1964386725,40岁后的我,f,2023/6/04,22:40:47,加油
 , , , , , , , , , ,2233772282,诗晓晓s,f,2023/6/03,21:48:06,6666
 , , , , , , , , , ,2233772282,诗晓晓s,f,2023/6/03,21:47:36,加油
 , , , , , , , , , ,1803877471,我就是张张呀,f,2023/6/03,20:35:25,嗯
 , , , , , , , , , ,1803877471,我就是张张呀,f,2023/6/03,20:35:22,我
 , , , , , , , , , ,1803877471,我就是张张呀,f,2023/6/03,20:35:18,赞
 , , , , , , , , , ,1921404491,ut20_东风,m,2023/6/03,19:49:10,
 , , , , , , , , , ,2378472365,pakl平安快乐,f,2023/6/03,11:42:49,😃
 , , , , , , , , , ,2012514133,彼此善良,m,2023/6/03,08:30:22,👌🏻
 , , , , , , , , , ,1795729877,Mian团儿,f,2023/6/02,18:49:41,赞
 , , , , , , , , , ,1795729877,Mian团儿,f,2023/6/02,18:49:31,好
 , , , , , , , , , ,1975459581,麦兜兜燕子,f,2023/6/02,18:35:43,👍🏻👍🏻👍🏻
 , , , , , , , , , ,2001075617,云南电信,m,2023/6/02,14:15:38,中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,2006922583,中国电信天津客服,f,2023/6/02,13:57:27,#六一儿童节##六一儿童节#
 , , , , , , , , , ,1890772480,湖南电信官方微博,f,2023/6/02,09:29:46,#六一儿童节# 近日，中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动，包括8个杭州亚运场馆介绍和对应游戏打卡、健康知识问答、VR眼镜看世界等内容，让乡村留守儿童在游戏中了解亚运，丰富知识、增长见识，过一个快乐又有意义的六一儿童节。
 , , , , , , , , , ,2116505024,中国电信广东客服,f,2023/6/02,09:03:05,活动真有趣！
 , , , , , , , , , ,1790228797,周醒醒wakeup,f,2023/6/01,21:02:33,好活动，点赞
 , , , , , , , , , ,2006918133,中国电信北京客服,f,2023/6/01,19:23:29,#六一儿童节#
 , , , , , , , , , ,2006922583,中国电信天津客服,f,2023/6/01,17:01:28,#六一儿童节#
 , , , , , , , , , ,2001146425,陕西电信,m,2023/6/01,16:12:04,中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,1714237723,中国电信江西客服,f,2023/6/01,15:51:16,转发微博
 , , , , , , , , , ,2006333785,中国电信黑龙江客服,f,2023/6/01,15:53:37,中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,2006278231,中国电信重庆客服,f,2023/6/02,16:22:49,
 , , , , , , , , , ,2105854392,中国电信广西公司,m,2023/6/02,14:36:26,#六一儿童节# 近日，中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,5878659096,超话社区,m,2023/6/01,14:16:50,你好，你感兴趣的“六一儿童节”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 儿童节
 , , , , , , , , , ,2118877135,银川晨曦,m,2023/9/08,11:28:29,
 , , , , , , , , , ,2118877135,银川晨曦,m,2023/9/08,11:28:24,
 , , , , , , , , , ,2118877135,银川晨曦,m,2023/9/08,11:28:20,
 , , , , , , , , , ,1984960001,经纬189,f,2023/6/05,10:42:20,
 , , , , , , , , , ,1984960001,经纬189,f,2023/6/05,10:42:16,
 , , , , , , , , , ,7817523922,NK北极狐,m,2023/6/11,10:18:59,不错
 , , , , , , , , , ,2989024990,阿严5,m,2023/6/03,13:15:15,好👌
 , , , , , , , , , ,2474247202,三叶草1029,m,2023/6/02,17:59:19,👍👍👍
 , , , , , , , , , ,2785116464,六安长线,m,2023/6/03,08:40:01,点赞！
 , , , , , , , , , ,2785116464,六安长线,m,2023/6/03,08:23:55,丰富知识、增长见识！
 , , , , , , , , , ,2785116464,六安长线,m,2023/6/03,08:23:42,过一个快乐又有意义的六一儿童节！
 , , , , , , , , , ,2175605813,彬之天湖,m,2023/9/29,20:02:04,我心向日葵
 , , , , , , , , , ,2280303102,枣庄电信李萌,f,2023/6/25,16:41:20,有意义
 , , , , , , , , , ,2280303102,枣庄电信李萌,f,2023/6/25,16:41:15,好
 , , , , , , , , , ,2280303102,枣庄电信李萌,f,2023/6/25,16:41:10,趣味
 , , , , , , , , , ,1945038555,雨诺0128,f,2023/6/21,14:28:12,赞
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:50:22,
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:49:39,儿童节快乐
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:49:32,我心向日葵
 , , , , , , , , , ,1297571917,新4288,m,2023/6/10,19:49:12,六一儿童节
 , , , , , , , , , ,7462999437,牵手-2011,f,2023/6/08,09:23:58,❤️
 , , , , , , , , , ,7462999437,牵手-2011,f,2023/6/08,09:23:52,💜
 , , , , , , , , , ,7462999437,牵手-2011,f,2023/6/08,09:23:47,💓
 , , , , , , , , , ,2985235492,浙江电信,f,2023/6/05,20:36:47,@中国电信 中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,2108289833,博平华为体验店张骞,f,2023/6/05,08:54:59,快乐又有意义的六一儿童节
 , , , , , , , , , ,1964386725,40岁后的我,f,2023/6/04,22:40:47,加油
 , , , , , , , , , ,2233772282,诗晓晓s,f,2023/6/03,21:48:06,6666
 , , , , , , , , , ,2233772282,诗晓晓s,f,2023/6/03,21:47:36,加油
 , , , , , , , , , ,1803877471,我就是张张呀,f,2023/6/03,20:35:25,嗯
 , , , , , , , , , ,1803877471,我就是张张呀,f,2023/6/03,20:35:22,我
 , , , , , , , , , ,1803877471,我就是张张呀,f,2023/6/03,20:35:18,赞
 , , , , , , , , , ,1921404491,ut20_东风,m,2023/6/03,19:49:10,
 , , , , , , , , , ,2378472365,pakl平安快乐,f,2023/6/03,11:42:49,😃
 , , , , , , , , , ,2012514133,彼此善良,m,2023/6/03,08:30:22,👌🏻
 , , , , , , , , , ,1795729877,Mian团儿,f,2023/6/02,18:49:41,赞
 , , , , , , , , , ,1795729877,Mian团儿,f,2023/6/02,18:49:31,好
 , , , , , , , , , ,1975459581,麦兜兜燕子,f,2023/6/02,18:35:43,👍🏻👍🏻👍🏻
 , , , , , , , , , ,2001075617,云南电信,m,2023/6/02,14:15:38,中国电信杭州分公司、淳安分公司来到淳安县宋村乡中心小学开展“我心向日葵”#杭州亚运会#场馆六一趣味游活动
 , , , , , , , , , ,2006922583,中国电信天津客服,f,2023/6/02,13:57:27,#六一儿童节##六一儿童节#
