话题链接,楼主ID,话题内容,楼主昵称,楼主性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,发布时间,转发量,评论量,点赞量
https://m.weibo.cn/detail/4814746064523742,5085477932,//@平安湖州:这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,湖州高速交警,m,true,1,0,39363,323,9.2万,33,2022/09/17,17:52:58,0,0,0
https://m.weibo.cn/detail/4814744651040824,7621886164,蓝蓝的天空无边无际，只见海洋汹涌而出。但不止如此，有些人不懂什么是保护环境，结果导致地球变暖，海洋变差。今天光明工作室到底发生了什么事情？赶紧一起来看一下吧！#观察与科学的奥秘2海洋世界奥秘先导海报##科普##杭州亚运会##英国船长# 鸣谢：@冰雪冬之约2022 @科普中国 @中国气象科普 @中国科普网 @鼠小福 @经典正能量出品：@我是经杰 配音：@欢乐幸福一天Jack  @冰雪冬之约2022 @冰雪冬之约2022 @科普中国 @冰雪冬奥2022 @央视少儿 @央视动漫集团,欢乐幸福一天Jack,m,false,-1,0,87,528,8,0,2022/09/17,17:47:20,0,0,2
https://m.weibo.cn/detail/4814737916039117,2197665590,//@平安湖州:这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,平安南浔,m,true,1,0,39041,148,2350,34,2022/09/17,17:20:35,0,0,0
https://m.weibo.cn/detail/4814762552067218,2810632993,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言# 浙江公安的微博视频 ,杭州检察,m,true,1,0,88882,449,9.1万,34,2022/09/17,18:58:29,0,4,1
https://m.weibo.cn/detail/4814769926445635,2233108592,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言#,衢江公安,m,true,1,0,53125,339,1.1万,41,2022/09/17,19:27:47,0,0,0
https://m.weibo.cn/detail/4814819854647750,1458450892,//@平安湖州:这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,平安织里,m,true,1,0,42984,296,4682,25,2022/09/17,22:46:10,0,0,0
https://m.weibo.cn/detail/4814812456946228,2294356102,#杭州亚运会##无声的语言#,金华金东公安,m,true,1,0,43981,660,7267,32,2022/09/17,22:16:47,0,0,0
https://m.weibo.cn/detail/4814808538420770,2415376982,//@平安湖州:这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,长兴公安,m,true,1,0,42741,28,5.6万,28,2022/09/17,22:01:13,0,0,0
https://m.weibo.cn/detail/4814830843992215,5217310849,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言# 浙江公安的微博视频 ,钱塘检察,m,true,1,0,41581,364,1348,14,2022/09/17,23:29:51,0,0,0
https://m.weibo.cn/detail/4814984616348624,7279318582,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,小卿15,f,false,-1,0,11677,128,8,0,2022/09/18,09:40:53,0,0,0
https://m.weibo.cn/detail/4814978827685144,3293255547,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,_AloneXJ,f,false,-1,0,7048,282,79,20,2022/09/18,09:17:53,0,0,0
https://m.weibo.cn/detail/4814989732611864,2257528630,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言# 浙江公安的微博视频 ,柯城公安,m,true,1,0,49008,562,4277,35,2022/09/18,10:01:13,0,0,0
https://m.weibo.cn/detail/4815013413656067,5657978237,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,醉入江心捞月,m,false,-1,0,10628,147,23,9,2022/09/18,11:35:19,0,0,0
https://m.weibo.cn/detail/4815074059354230,5743010751,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,糖糖_1021,f,false,-1,0,9458,294,49,9,2022/09/18,15:36:17,0,0,0
https://m.weibo.cn/detail/4815084902157690,5856745032,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,FFick1e,m,false,-1,0,7416,442,65,9,2022/09/18,16:19:23,0,0,0
https://m.weibo.cn/detail/4815099628619339,6379174639,提前一年先来摸个点杭州2022年亚运会#杭州亚运会# 杭州·黄龙体育中心 ,nighteightfivefive,f,false,-1,0,288,176,9,0,2022/09/18,17:17:54,0,4,3
https://m.weibo.cn/detail/4815143378881102,2058212830,#杭州亚运会##无声的语言#关注特殊群体,兰溪公安,f,true,1,0,44442,626,5.4万,36,2022/09/18,20:11:44,0,0,1
https://m.weibo.cn/detail/4815170003534515,1450324757,昨天去亚运村转了一下，房子基本都盖好了，但目前与城市的割裂感还是比较强，夜晚华灯初上，已经有不少人在里面散步徜徉。明年亚运会开过以后，应该是另外一副景象。#杭州##杭州亚运会# 黄濛濛的微博视频 ,黄濛濛,m,false,-1,0,4482,1034,676,22,2022/09/18,21:57:32,0,0,0
https://m.weibo.cn/detail/4815345963239528,7627495853,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言# 浙江公安的微博视频 ,临平检察,m,true,1,50,24134,64,164,0,2022/09/19,09:36:45,0,1,1
https://m.weibo.cn/detail/4815340938726196,5137474769,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言# 浙江公安的微博视频 ,余杭检察,m,true,1,0,53951,285,3726,26,2022/09/19,09:16:47,0,0,0
https://m.weibo.cn/detail/4815337152056172,1962079407,#杭州亚运会#,秀洲公安,f,true,1,0,60901,1510,9429,30,2022/09/19,09:01:44,0,0,0
https://m.weibo.cn/detail/4815361268777142,5189408270,这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会##无声的语言#浙江公安的微博视频 ,上城检察,m,true,1,0,68702,679,2982,32,2022/09/19,10:37:33,0,3,0
https://m.weibo.cn/detail/4815355278790695,7279318582,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,小卿15,f,false,-1,0,11677,128,8,0,2022/09/19,10:13:46,0,0,0
https://m.weibo.cn/detail/4815380265306114,6644966277,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,疗愈之心520,f,false,-1,0,8105,53,7,4,2022/09/19,11:53:03,0,0,0
https://m.weibo.cn/detail/4815378573958815,2865493324,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,菄爱,m,false,-1,0,8000,206,90,16,2022/09/19,11:46:20,0,0,0
https://m.weibo.cn/detail/4815393615515541,2131278314,#杭州亚运会##无声的语言#,浙江-舟山新城公安,m,true,1,0,20849,193,4483,29,2022/09/19,12:46:06,0,0,0
https://m.weibo.cn/detail/4815435298247330,2749139833,//@新昌公安://@绍兴公安: 这是一种最安静，最纯情的语言！全省公安机关服务残障特殊人群工作研讨交流活动在杭举行#杭州亚运会#,zwxiaolan,f,false,-1,0,5466,346,178,27,2022/09/19,15:31:44,0,0,0
https://m.weibo.cn/detail/4815783899960625,2211894153,【亚运会让我看到杭州之美，运动之美】杭州亚运会“中国移动杯#亚运英语之星# ”大赛国际组冠军曼波（Bupe Mtambo）畅享人类命运共同体理念指引下的亚运文化传播体验。#心心相融，爱达未来#，#杭州亚运会# Z世代说的微博视频 ,Z世代说,f,true,3,0,2959,95,32.5万,30,2022/09/20,14:36:57,1,0,0
https://m.weibo.cn/detail/4815774613506617,2211894153,【#“天才译者”深情诠释亚运志愿者精神#】他，笔耕不辍，完成了22部，共600万余字的外文译著；他，用六年时间，自学三门外语，用翻译点亮生命的焰火。#杭州亚运会# “中国移动杯亚运英语之星”大赛颁奖典礼，“天才译者”、杭州亚运会社会志愿者金晓宇讲述他的亚运情缘！#亚运英语之星# Z世代说的微博视频,Z世代说,f,true,3,0,2959,95,32.5万,30,2022/09/20,14:00:03,1,0,19
https://m.weibo.cn/detail/4815813351052889,3205295640,#浙里亚运#【杭州亚运会、亚残运会公开征集开闭幕式暖场节目】作为大型赛会开闭幕式的“序曲”，暖场表演总能吸引观众目光、点燃观众激情。杭州亚运会、亚残运会开闭幕式也预留了暖场环节，哪些节目能够登上“暖场席位”一展精彩？现在，机会来了！杭州亚运会、亚残运会开闭幕式暖场节目征集活动由杭州亚组委办公室、浙江省委宣传部、浙江省文化和旅游厅、浙江省文学艺术界联合会共同主办，面向社会广泛征集声乐类、舞蹈类、戏剧类、器乐类、非遗传承类、体育展示类等演艺资源。经过两轮遴选入围的文艺节目，有机会在亚运会、亚残运会开闭幕式前率先登场表演。本次征集活动以优秀节目电子版上报的形式开展，拟报送的节目应围绕杭州亚运会、亚残运会主题，践行“窗口建设”“两个先行”“红船精神”，具有较高的艺术性、文化味、标识度，表现社会各界喜迎亚运、期盼亚运的精神风貌，具备强大的社会感召力和文化引领力，曾获得市级或省有关部门颁发的二等奖及以上荣誉。节目形式上，以团队节目优先，单个节目表演人员不超过100人，时长原则上不超过6分钟。有意报送节目的相关单位和个人，请于2022年9月30日前将节目申报表（扫描下方二维码获取）和视频以电子邮件的方式发送至邮箱：dxhdb@hangzhou2022.cn。邮件主题请以“报送单位+联系人+暖场节目征集”命名。提报节目表演视频格式为高清mp4，横屏、竖屏不限，分辨率不低于1920*1080，原则上要求为实况录像，不能进行后期录音合成，戏剧类节目唱词、台词须有字幕，字幕和语言均为中文。长按识别二维码，获取杭州亚运会、亚残运会开闭幕式暖场节目申报表。联系人：杭州亚组委大型活动部朱超颖，联系电话：0571-85256227（杭州2022年亚运会微信公众号）#杭州亚运会#,中新浙里,f,true,3,50,58345,613,26.7万,45,2022/09/20,16:33:59,0,0,1
https://m.weibo.cn/detail/4816075915790826,2211894153,"9月20日，由杭州亚组委、中国日报社、中国移动联合主办的2022年第19届亚运会“中国移动杯亚运英语之星”大赛颁奖典礼在杭州隆重举行。#Together, we achieve more!# 让我们一起来见证#亚运英语之星# 们的青春风采吧！#杭州亚运会# Z世代说的微博视频 ",Z世代说,f,true,3,0,2959,95,32.5万,30,2022/09/21,09:57:19,1,0,3
https://m.weibo.cn/detail/4816106806317871,1663072851,【#天才译者深情诠释亚运志愿者精神#】他，笔耕不辍，完成了22部，共600万余字的外文译著；他，用六年时间，自学三门外语，用翻译点亮生命的焰火。#杭州亚运会# “中国移动杯亚运英语之星”大赛颁奖典礼，“天才译者”、杭州亚运会社会志愿者金晓宇讲述他的亚运情缘！#亚运英语之星# Z世代说的微博视频,中国日报,m,true,3,0,186279,436,6489.7万,48,2022/09/21,12:00:04,11,16,72
https://m.weibo.cn/detail/4816178659197084,7503330609,【#天才译者深情诠释亚运志愿者精神#】他，笔耕不辍，完成了22部，共600万余字的外文译著；他，用六年时间，自学三门外语，用翻译点亮生命的焰火。#杭州亚运会# “中国移动杯亚运英语之星”大赛颁奖典礼，“天才译者”、杭州亚运会社会志愿者金晓宇讲述他的亚运情缘！#亚运英语之星# Z世代说的微博视频,中华网陕西,m,true,2,50,6717,150,14.3万,0,2022/09/21,16:45:34,0,0,0
https://m.weibo.cn/detail/4816194857864357,2198263380,亚运手语小知识（三十二）网球#手语##亚运会##杭州亚运会##网球# 手语姐姐的微博视频 ,手语姐姐,f,false,-1,0,5376,664,18.5万,39,2022/09/21,17:49:57,0,1,2
https://m.weibo.cn/detail/4816768747176131,6562139995,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！  汪顺 ,小笼包45884,m,false,-1,0,1799,93,370,4,2022/09/23,07:50:22,0,2,1
https://m.weibo.cn/detail/4816767190828508,1763569030,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ @中国蓝新闻 ,新闻深一度,m,true,3,0,28948,564,3.1万,24,2022/09/23,07:44:12,0,0,0
https://m.weibo.cn/detail/4816766410688219,1829407315,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ @中国蓝新闻 ,蓝媒视频官方微博,f,true,3,0,69599,506,164.2万,46,2022/09/23,07:41:06,0,0,0
https://m.weibo.cn/detail/4816758403498127,2286092114,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,中国蓝新闻,m,true,3,0,45668,2954,487.6万,35,2022/09/23,07:09:16,49,14,208
https://m.weibo.cn/detail/4816780516396806,6463417568,早安杭州。#杭州亚运会#,付雪梨多吃一点饭,f,false,-1,0,5571,783,152,4,2022/09/23,08:37:09,0,0,0
https://m.weibo.cn/detail/4816777752874931,7308140398,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ @中国蓝新闻 ,大象新闻,f,true,3,50,85998,960,515.7万,0,2022/09/23,08:26:10,0,0,0
https://m.weibo.cn/detail/4816777177205408,6355176034,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,完美运动家小湛,m,true,0,0,24314,108,84.1万,4,2022/09/23,08:23:53,0,0,0
https://m.weibo.cn/detail/4816777176940748,6355176046,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,地表最强球迷联盟,m,false,-1,0,22480,96,88.9万,4,2022/09/23,08:23:52,0,0,0
https://m.weibo.cn/detail/4816777174057249,6810959012,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体育夜话,f,false,-1,0,19836,259,22,4,2022/09/23,08:23:51,0,0,0
https://m.weibo.cn/detail/4816777173798416,6355176040,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体坛新闻社,m,false,-1,0,24243,75,84.2万,4,2022/09/23,08:23:52,0,0,0
https://m.weibo.cn/detail/4816777173536551,6355175983,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,时尚小白兔,m,true,0,0,19873,113,92.8万,4,2022/09/23,08:23:52,0,0,0
https://m.weibo.cn/detail/4816777169340192,6810959035,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体坛坊间八卦,f,false,-1,0,22700,521,40,0,2022/09/23,08:23:51,0,0,0
https://m.weibo.cn/detail/4816777164883371,6355176008,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体坛八一八,m,false,-1,0,25241,153,83.8万,4,2022/09/23,08:23:50,0,0,0
https://m.weibo.cn/detail/4816777160427428,6357580403,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,逐梦体育圈,m,false,-1,0,19288,119,91.7万,4,2022/09/23,08:23:49,0,0,0
https://m.weibo.cn/detail/4816777160168626,6355176049,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,TOP体坛,m,false,-1,0,21963,115,94.3万,4,2022/09/23,08:23:49,0,0,0
https://m.weibo.cn/detail/4816777160688238,6357580439,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体育迷也不知道的体坛事,m,true,0,0,25052,96,84万,4,2022/09/23,08:23:49,0,0,0
https://m.weibo.cn/detail/4816777156756223,6357580418,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体坛腐女,m,false,-1,0,21068,63,84.2万,4,2022/09/23,08:23:48,0,0,0
https://m.weibo.cn/detail/4816777156496171,6355176066,【#杭州亚运会倒计时一周年#】延期后的#杭州亚运会#将于2023年9月23日至10月8日举行。今天（9月23日），杭州亚运会进入倒计时一周年，亚运的脚步渐行渐近。转发传递，祝福杭州亚运，为你期待的运动健儿加油！ ,体坛扒哥,m,true,0,0,22743,155,88.6万,4,2022/09/23,08:23:48,0,0,0
